feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,y
2815.0,8768.484436237492,8920.151633623584,8969.311869803318,8807.415607175131,8699.936376937232,8712.546050996069,8614.041225443627,8287.190431176288,7711.260479307005,7284.632969999426,7147.7188335730625,7149.296441550465,6944.5472239116625,6985.054447464619,7093.0423239686625,7169.410573290332,7160.093676967657,7142.925558911959,14384.1796875,14362.646484375,14319.580078125,14233.447265625,13652.05078125,13544.384765625,13587.451171875,13479.78515625,12683.056640625,12080.126953125,12080.126953125,12144.7265625,11864.794921875,11541.796875,11498.73046875,11864.794921875,11821.728515625,11757.12890625,-239.81298828125,-3.6828410625457764,-30.31009292602539,30.23120880126953,-33.49933624267578,0.7511088252067566,-13.431200981140137,-6.734987258911133,-25.528884887695312,-13.357669830322266,-18.15172004699707,-8.81058120727539,hihat
918.0,5398.095456019635,5435.364506893317,5203.676102711746,5054.648523350548,4539.258620530911,4175.536099896687,4070.5452985463517,3919.185000935323,3449.820726868266,3139.0671310589782,3196.9820324201964,3211.9991509886054,3258.785338360358,3540.7875664394587,3185.0830219115487,3133.3285931184837,3475.3939139214117,3650.2155073894246,8807.080078125,8871.6796875,8677.880859375,8591.748046875,8225.68359375,8031.884765625,8139.55078125,8247.216796875,7579.6875,7235.15625,7558.154296875,7536.62109375,7622.75390625,8247.216796875,7988.818359375,7859.619140625,8484.08203125,8591.748046875,-194.36485290527344,105.34799194335938,-29.22922706604004,53.33600997924805,-4.428431987762451,14.792975425720215,-6.72730827331543,2.5000054836273193,8.720037460327148,-4.440825939178467,2.59836745262146,0.5687801837921143,hihat
128.0,6562.123004595316,6013.564052210824,4068.3815161957673,1350.9209414664933,428.95216318024126,238.96898707926934,170.89498625246733,149.11226928365403,135.02405597672407,127.58246734842889,123.86687394434348,138.58233347174743,171.57401117285912,213.7571149039418,248.23633256994293,419.9124809353517,1997.9067838709652,2802.175225144285,16149.90234375,15676.171875,11304.931640625,1356.591796875,107.666015625,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,86.1328125,129.19921875,3639.111328125,6675.29296875,-359.9433316699285,69.62833426563601,16.977575638169267,17.271331291132224,37.11427665856711,33.581705708591166,24.664461917836828,22.779041182235922,23.37915680594214,20.89433278768062,18.756739161462903,15.379229317443361,kick
47.0,2378.690348601805,1898.2764706397707,1159.129520254502,885.5632984667748,785.1328008274693,664.3626972826099,567.2293261687065,489.4206533402144,402.66029658937254,311.28353626225686,251.24684686282222,198.42181066056853,161.37014173585956,131.95960576485345,108.3726614771222,96.584878397545,1549.7326265198685,2827.4105792934924,5017.236328125,4005.17578125,1981.0546875,1291.9921875,1055.126953125,882.861328125,732.12890625,624.462890625,258.3984375,236.865234375,172.265625,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,2217.919921875,6998.291015625,-269.2159423828125,156.95689392089844,28.646209716796875,34.715476989746094,18.762718200683594,12.707711219787598,16.201194763183594,21.25222396850586,20.968303680419922,16.056480407714844,11.437694549560547,9.219209671020508,kick
42.0,572.962103923016,472.98590657225765,342.5907412986677,258.92712536321125,223.2718336552613,153.11872529823472,136.30979269688277,140.51176769467563,150.45596537045196,130.1681823590154,120.38252029092438,164.94315038409204,194.27956475005317,194.16540298946006,178.32045548634716,167.82216337358372,665.5924692800309,1891.4198054450608,1055.126953125,904.39453125,602.9296875,430.6640625,344.53125,193.798828125,172.265625,172.265625,193.798828125,172.265625,172.265625,172.265625,215.33203125,215.33203125,193.798828125,172.265625,279.931640625,3294.580078125,-293.3978576660156,180.3257598876953,75.26848602294922,27.083227157592773,28.39898681640625,31.68486785888672,22.977388381958008,14.418277740478516,10.063983917236328,8.379743576049805,8.275955200195312,7.616325378417969,kick
133.0,1409.1494811047382,1436.8644016903954,1794.0887159149179,2012.4291667168375,1989.3989804940475,2118.702168083638,1844.1401971340906,1375.4379171698515,1228.4400005912478,1250.1924829281554,1698.7955080379268,1777.6017221899447,1810.1392821458408,1602.8358724983163,1057.105545027936,661.2633715195739,978.1509356308148,1443.9272830382583,3596.044921875,3273.046875,5490.966796875,6158.49609375,6007.763671875,6438.427734375,5512.5,4220.5078125,3682.177734375,3854.443359375,5232.568359375,5275.634765625,5211.03515625,4694.23828125,2368.65234375,107.666015625,1335.05859375,2928.515625,-407.95159912109375,55.54331970214844,12.564376831054688,75.51790618896484,28.360702514648438,31.587839126586914,25.26759910583496,25.846776962280273,16.108596801757812,17.09610366821289,11.293591499328613,11.240865707397461,kick
348.0,3483.097535124978,2522.504999209717,1816.5840476075198,1651.922568052315,2021.4165780142653,2008.803071347903,2140.781834758115,1842.5532993571992,1382.4441504699107,1218.4620691429534,1106.7270862826115,987.3089564222394,904.5458282831728,718.2250427240629,1111.821193159625,1691.6310365906234,2114.770970538736,2264.450914151691,6180.029296875,4672.705078125,4242.041015625,4672.705078125,6244.62890625,6072.36328125,6503.02734375,5447.900390625,4220.5078125,3660.64453125,2842.3828125,667.529296875,172.265625,86.1328125,1959.521484375,3294.580078125,4220.5078125,4866.50390625,-394.1311340332031,50.401729583740234,2.2236077785491943,66.04324340820312,22.826902389526367,27.39368438720703,17.444908142089844,22.422706604003906,10.29759407043457,12.861699104309082,8.637666702270508,8.364701271057129,kick
24.0,1155.5761638540125,1250.1057026149058,1352.1986166566876,1038.294344866024,759.728772625004,513.1264607058308,307.01646294057423,245.50297368433496,217.43738209291024,196.34259819248112,202.02806042139005,180.7521122548366,179.44810782046537,162.55426076187172,124.29166835158762,96.75362067812938,508.67738627861684,1988.0044739091477,2627.05078125,2540.91796875,2519.384765625,1055.126953125,258.3984375,150.732421875,86.1328125,86.1328125,107.666015625,86.1328125,86.1328125,64.599609375,86.1328125,129.19921875,107.666015625,64.599609375,64.599609375,3983.642578125,-403.0386047363281,117.54154205322266,39.55937194824219,42.29490280151367,26.539268493652344,29.717267990112305,17.80047607421875,25.27133560180664,17.4588565826416,15.578022003173828,14.07042407989502,9.977437973022461,kick
98.0,5009.118827835992,4343.170003591351,3567.9467318625884,3330.7626995762275,2347.1922765723216,1519.7877566763702,1252.6761537996033,1435.9525494887,1145.9053950553364,828.5189048558582,777.1603456100424,627.665541350699,530.7695033773354,524.7677321420224,475.55053739249195,436.4107894354513,1429.2478517989953,2819.17368926992,12080.126953125,11649.462890625,10809.66796875,9948.33984375,7881.15234375,3294.580078125,667.529296875,2562.451171875,581.396484375,258.3984375,236.865234375,193.798828125,150.732421875,129.19921875,129.19921875,150.732421875,1851.85546875,6955.224609375,-320.81787109375,98.2403564453125,36.28305435180664,64.3703384399414,22.47311782836914,42.862220764160156,6.224869728088379,26.080821990966797,10.640381813049316,17.57318687438965,7.102820873260498,9.011788368225098,kick
74.0,385.68804692076776,331.43860157147225,174.93540425760665,92.05703409600032,90.00615737648855,95.68728363812485,85.85374914231541,70.69973090633603,64.06308524675177,62.10482999351961,61.66364998269199,58.4107693841214,68.13317487531708,83.5728349891639,95.82272172446518,151.22971976417227,533.74307244491,1839.8489679075483,473.73046875,366.064453125,172.265625,107.666015625,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,86.1328125,3359.1796875,-407.5387268066406,96.53038024902344,60.67884826660156,42.5536994934082,36.65827178955078,31.12407112121582,24.199684143066406,21.17237091064453,20.464344024658203,17.740421295166016,16.181713104248047,15.113303184509277,kick
39.0,421.88026817153207,367.7530594693349,306.4115216838842,244.68871981437854,215.77287864765447,174.01105650271288,157.03964510762032,104.14315079411274,77.88776989319899,63.542298469018306,66.49634866822126,70.99385919757427,67.56682527103371,70.86057962209742,71.5542772709209,78.56312901348768,1271.3975971277562,2699.263203234155,559.86328125,495.263671875,409.130859375,279.931640625,258.3984375,193.798828125,150.732421875,86.1328125,86.1328125,64.599609375,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,1227.392578125,6546.09375,-339.5874938964844,123.03949737548828,64.57363891601562,38.36566925048828,35.82411193847656,30.596357345581055,23.61438751220703,19.760108947753906,15.957061767578125,12.478577613830566,10.877697944641113,9.79891586303711,kick
731.0,431.02138861665173,340.0230342358062,184.5597005514838,151.14870163784025,110.65555333228941,81.42688801234377,69.47538673257061,81.36968985483898,153.64322739372648,266.83938141943906,770.8455626872324,2587.283891443609,5074.791789175509,7271.296381811733,9927.6073073019,10821.509053069733,11605.978521411713,11703.862601101204,581.396484375,516.796875,215.33203125,193.798828125,86.1328125,86.1328125,64.599609375,43.06640625,64.599609375,64.599609375,64.599609375,5900.09765625,17291.162109375,18324.755859375,19250.68359375,19616.748046875,20068.9453125,20025.87890625,-430.4314880371094,66.92574310302734,34.696311950683594,23.250221252441406,20.459800720214844,16.04497718811035,14.40676498413086,13.44725227355957,11.557939529418945,10.576255798339844,9.758197784423828,8.86130428314209,kick
24.0,690.4665124738021,525.4109699627303,395.8310755868226,311.50975164419174,257.0469166411811,202.35623905264774,266.13885472927996,257.4473177480064,193.3710517130783,159.8371965279153,143.61015993399874,150.31532092782902,147.27460378658924,151.1414736622277,188.23954346174153,175.07993790618062,1445.5911732827258,3059.216366968798,1291.9921875,602.9296875,322.998046875,172.265625,150.732421875,107.666015625,107.666015625,107.666015625,107.666015625,107.666015625,86.1328125,86.1328125,64.599609375,86.1328125,107.666015625,107.666015625,1894.921875,7730.419921875,-325.05657958984375,143.92721557617188,18.226463317871094,23.046733856201172,52.16053771972656,41.74594497680664,22.01720428466797,15.565041542053223,16.222755432128906,11.27114200592041,9.344645500183105,15.521530151367188,kick
39.0,661.5917298516716,485.40921949922705,384.5535863444541,337.37843620774277,250.29324293044237,209.87302503153754,186.65680449489963,172.31704763024567,136.40378484986078,104.75570012682303,105.29654002620858,102.7239888013408,100.89584051496124,100.10151142906366,99.64208691263069,114.03418181552075,226.42788727004393,1803.4909000045163,904.39453125,559.86328125,430.6640625,366.064453125,279.931640625,279.931640625,215.33203125,172.265625,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,86.1328125,86.1328125,86.1328125,3725.244140625,-347.44482421875,118.99021911621094,48.92046356201172,30.72173309326172,30.409833908081055,25.661359786987305,22.670976638793945,18.16158103942871,14.740215301513672,12.797765731811523,10.030600547790527,9.224129676818848,kick
59.0,2511.2218117438406,1915.540868808671,1303.6461834783047,669.6089751135376,411.2964899923433,275.5361846829936,214.17581460729497,173.36955578612194,140.07611322310376,120.24662357696026,96.59523075670563,87.6571144247574,92.96222055601763,88.03297405058109,75.51582826477944,73.89513617420323,1424.6622499688208,2645.618385365533,5964.697265625,4651.171875,3359.1796875,689.0625,129.19921875,107.666015625,86.1328125,86.1328125,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,1765.72265625,6373.828125,-356.6650085449219,105.77104187011719,23.26308822631836,45.8266716003418,36.37602233886719,35.430694580078125,31.11023712158203,27.923694610595703,22.80333709716797,19.546119689941406,17.796892166137695,16.590850830078125,kick
60.0,3192.8922238565824,2605.403306047272,2237.9121430533155,1956.7537698646006,1484.1784114216985,1117.1201319541842,680.4312724803535,418.5750682171933,343.81649284549053,299.2616309634195,299.89410793272054,359.48305026208203,366.5724756012822,253.63008504175556,219.40594667860088,190.5827372680196,701.3601919554108,1769.2695905567823,7708.88671875,6739.892578125,5813.96484375,4931.103515625,495.263671875,344.53125,215.33203125,172.265625,150.732421875,129.19921875,129.19921875,129.19921875,150.732421875,107.666015625,107.666015625,129.19921875,150.732421875,3036.181640625,-305.9508361816406,101.12926483154297,74.0014419555664,72.37779998779297,36.235076904296875,33.348365783691406,27.30516242980957,19.530521392822266,15.10202407836914,12.85833740234375,10.155306816101074,9.322710037231445,kick
170.0,1056.3695026471057,1239.5950316457604,1641.0010584746237,1852.0562890684682,2154.2529900695613,1643.8036752646035,1729.2490519412802,1224.329440672293,903.3805588020549,1178.90021164519,1064.6122143621847,1089.218585955599,1129.317980380682,1117.045032779909,1016.2215134239395,840.3484876759162,1017.6810971038569,2002.215877467198,1141.259765625,2648.583984375,4823.4375,5749.365234375,6416.89453125,5103.369140625,5318.701171875,3380.712890625,1248.92578125,3294.580078125,2627.05078125,2863.916015625,3079.248046875,2906.982421875,2454.78515625,1485.791015625,732.12890625,3983.642578125,-268.1144104003906,110.83904266357422,-6.758440017700195,74.2773208618164,17.591209411621094,33.25547790527344,28.69192123413086,9.559599876403809,25.039886474609375,7.269557476043701,15.244317054748535,10.893157958984375,kick
38.0,650.721906573173,505.6681205611776,379.88403105295197,307.5018947691391,290.06046109857397,212.5202040563472,143.8780942813285,96.28817271696069,89.10355053662441,78.1912270793592,94.98694402022556,97.6509075691873,192.22874802388856,636.0186072236254,839.072061930399,626.1792900196399,1518.3449045340026,3923.1376081050926,947.4609375,667.529296875,430.6640625,344.53125,301.46484375,236.865234375,150.732421875,86.1328125,86.1328125,86.1328125,107.666015625,107.666015625,86.1328125,129.19921875,279.931640625,193.798828125,1550.390625,10056.005859375,-360.1051940917969,110.20864868164062,46.54164123535156,28.569589614868164,26.752185821533203,20.176246643066406,18.36058807373047,16.6350154876709,13.371739387512207,12.28747272491455,11.041693687438965,9.854597091674805,kick
23.0,426.88840040049854,265.03634720576633,122.30320788879934,86.12435130468197,73.00778166787966,70.81633843057053,68.82363670230994,69.40460385915719,67.79369433023452,68.38441165566076,67.03908798058758,68.14993324426175,67.60131676492816,69.6785308499478,69.43827003336045,71.87977152575525,1168.523957614611,2221.843246172234,581.396484375,366.064453125,172.265625,107.666015625,107.666015625,107.666015625,86.1328125,107.666015625,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,64.599609375,64.599609375,947.4609375,4823.4375,-397.3946838378906,92.17725372314453,58.14729309082031,47.70024871826172,45.635684967041016,39.55937194824219,33.15846633911133,29.38374900817871,24.559064865112305,19.693513870239258,16.552549362182617,14.25076675415039,kick
26.0,520.4769884424801,416.95446595651714,283.19439240490493,179.25144362260335,146.4853122867617,115.87334866954026,119.46090840647202,113.69937662346635,88.39484675705798,64.59233666250796,61.343891669666505,58.68822440110925,60.58667714476812,66.8535662792599,76.06604981087249,81.20800062002743,1110.466763955382,2421.8414625776813,753.662109375,624.462890625,366.064453125,193.798828125,172.265625,150.732421875,150.732421875,150.732421875,129.19921875,107.666015625,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,796.728515625,5577.099609375,-396.3863525390625,126.32193756103516,62.271728515625,32.959468841552734,29.02874755859375,26.480693817138672,24.86342430114746,22.747713088989258,18.87696075439453,17.331825256347656,16.10399627685547,12.966980934143066,kick
33.0,365.0921830667689,286.7969336209814,205.73366621097657,154.23355851824994,126.67104620841666,118.46766853753745,124.3007715130702,119.41271622102543,112.95737302253181,106.60766550752516,112.08358933558091,107.02746015246858,112.14252964551707,130.7907338504678,163.8650232470815,179.5469127597995,500.5433301462534,1007.7323393849097,409.130859375,366.064453125,258.3984375,193.798828125,129.19921875,107.666015625,107.666015625,107.666015625,107.666015625,107.666015625,129.19921875,107.666015625,107.666015625,129.19921875,129.19921875,129.19921875,150.732421875,538.330078125,-443.30023193359375,130.0485076904297,84.63155364990234,55.856327056884766,43.47489929199219,36.32701110839844,31.08181381225586,26.953067779541016,22.26405906677246,16.731891632080078,12.433996200561523,9.635988235473633,kick
